City,Country,Service opened,Last expanded,Stations,System length,Annual ridership in millions,Annual Ridership,Year of Record
Algiers,Algeria,2011,2018,19,18.5 km (11.5 mi),45.3 (2019),45.3,2019
Buenos Aires,Argentina,1913,2019,78,56.7 km (35.2 mi),74.0 (2020),74.0,2020
Yerevan,Armenia,1981,1996,10,12.1 km (7.5 mi),23.3 (2022),23.3,2022
Sydney,Australia,2019,–,13,36 km (22 mi),16.3 (2022),16.3,2022
Vienna,Austria,1978,2017,98,83.3 km (51.8 mi),459.8 (2019),459.8,2019
Baku,Azerbaijan,1967,2022,27,40.7 km (25.3 mi),202.5 (2022),202.5,2022
Dhaka,Bangladesh,2022,–,9,11.7 km (7.3 mi),,,
Minsk,Belarus,1984,2020,33,40.8 km (25.4 mi),225.9 (2022),225.9,2022
Brussels,Belgium,1976,2009,59,39.9 km (24.8 mi),96.3 (2021),96.3,2021
Belo Horizonte,Brazil,1986,2002,19,28.1 km (17.5 mi),54.4 (2019),54.4,2019
Brasília,Brazil,2001,2020,27,42.38 km (26.33 mi),42.8 (2019),42.8,2019
Fortaleza,Brazil,2012,2013,20,24.1 km (15.0 mi),11.7 (2018),11.7,2018
Porto Alegre,Brazil,1985,2014,22,43.8 km (27.2 mi),48.1 (2019),48.1,2019
Recife,Brazil,1985,2009,28,39.5 km (24.5 mi),93.5 (2019),93.5,2019
Rio de Janeiro,Brazil,1979,2016,41,58 km (36 mi),118.7 (2020),118.7,2020
Salvador,Brazil,2014,2018,19,32.5 km (20.2 mi),62 (2020),62,2020
São Paulo,Brazil,1974,2021,89,104.4 km (64.9 mi),"1,104.149 (2022)",1104.149,2022
Sofia,Bulgaria,1998,2021,44,52 km (32 mi),92.4 (2019),92.4,2019
Montreal,Canada,1966,2007,68,69.2 km (43.0 mi),245.5 (2022),245.5,2022
Toronto,Canada,1954,2017,75,76.9 km (47.8 mi),235.7 (2022),235.7,2022
Vancouver,Canada,1985,2016,53,79.6 km (49.5 mi),116.6 (2022),116.6,2022
Santiago,Chile,1975,2019,119,140 km (87 mi),263.4 (2020),263.4,2020
Beijing,China,1971,2023,370,785.7 km (488.2 mi),"2,292.65 (2020)",2292.65,2020
Changchun,China,2011,2021,59,72.6 km (45.1 mi),154.37 (2020),154.37,2020
Changsha,China,2014,2022,135,207.9 km (129.2 mi),385.76 (2020),385.76,2020
Changzhou,China,2019,2021,43,54.03 km (33.57 mi),22.82 (2020),22.82,2020
Chengdu,China,2010,2020,284,518.5 km (322.2 mi),"1,800 (2021)",1800,2021
Chongqing,China,2004,2023,238,485.02 km (301.38 mi),839.75 (2020),839.75,2020
Dalian,China,2003,2023,99,237.74 km (147.72 mi),125.22 (2020),125.22,2020
Dongguan,China,2016,–,15,37.7 km (23.4 mi),35.06 (2020),35.06,2020
Foshan,China,2010,2022,61,112.7 km (70.0 mi),,,
Fuzhou,China,2016,2022,74,114.2 km (71.0 mi),94.75 (2020),94.75,2020
Guangzhou,China,1997,2022,254,617.05 km (383.42 mi),"2,415.60 (2020)",2415.60,2020
Guiyang,China,2017,2021,55,75.7 km (47.0 mi),36.98 (2020),36.98,2020
Hangzhou,China,2012,2022,254,516.2 km (320.8 mi),582.41 (2020),582.41,2020
Harbin,China,2013,2021,62,79.4 km (49.3 mi),51.33 (2020),51.33,2020
Hefei,China,2016,2022,133,170.95 km (106.22 mi),195.07 (2020),195.07,2020
Hohhot,China,2019,2020,43,49.039 km (30.471 mi),21.30 (2020),21.30,2020
Hong Kong,China,1979,2022,99,209.0 km (129.9 mi),"1,616.30 (2021)",1616.30,2021
Jinan,China,2019,2021,40,84.25 km (52.35 mi),8.68 (2020),8.68,2020
Jinhua,China,2022,2023,32,118.5 km (73.6 mi),,,
Kunming,China,2012,2022,103,164.3 km (102.1 mi),159.26 (2020),159.26,2020
Lanzhou,China,2019,–,20,25.9 km (16.1 mi),52.48 (2020),52.48,2020
Luoyang,China,2021,2021,33,43.554 km (27.063 mi),,,
Nanchang,China,2015,2021,94,128.3 km (79.7 mi),135.93 (2020),135.93,2020
Nanjing,China,2005,2022,191,449.45 km (279.28 mi),801.34 (2020),801.34,2020
Nanning,China,2016,2021,93,128.2 km (79.7 mi),208.41 (2020),208.41,2020
Nantong,China,2022,–,28,39.182 km (24.347 mi),,,
Ningbo,China,2014,2022,116,185.36 km (115.18 mi),159.86 (2020),159.86,2020
Qingdao,China,2015,2022,146,315.86 km (196.27 mi),139.09 (2020),139.09,2020
Shanghai,China,1993,2021,403,795.5 km (494.3 mi),"2,834.69 (2020)",2834.69,2020
Shaoxing,China,2021,2022,28,47.1 km (29.3 mi),,,
Shenyang,China,2010,2020,85,115.9 km (72.0 mi),316.28 (2020),316.28,2020
Shenzhen,China,2004,2022,303,547.42 km (340.15 mi),"2,178 (2021)",2178,2021
Shijiazhuang,China,2017,2021,60,76.5 km (47.5 mi),71.71 (2020),71.71,2020
Suzhou,China,2012,2021,154,208.2 km (129.4 mi),308.57 (2020),308.57,2020
Taiyuan,China,2020,–,23,23.647 km (14.694 mi),0.876 (6 days in 2020),0.876,6 days in 2020
Taizhou,China,2022,–,15,52.4 km (32.6 mi),,,
Tianjin,China,1984,2022,181,288.25 km (179.11 mi),338.75 (2020),338.75,2020
Ürümqi,China,2018,2019,21,27.615 km (17.159 mi),19.11 (2020),19.11,2020
Wenzhou,China,2019,2019,18,53.507 km (33.248 mi),7.01 (2020),7.01,2020
Wuhan,China,2004,2022,254,460.944 km (286.417 mi),"1,012.70 (2021)",1012.70,2021
Wuxi,China,2014,2021,80,114.8 km (71.3 mi),87.22 (2020),87.22,2020
Xiamen,China,2017,2021,66,98.4 km (61.1 mi),113.97 (2020),113.97,2020
Xi'an,China,2011,2022,173,278.5 km (173.1 mi),731.04 (2020),731.04,2020
Xuzhou,China,2019,2021,51,64.35 km (39.99 mi),20.94 (2020),20.94,2020
Zhengzhou,China,2013,2022,143,232.5 km (144.5 mi),341.01 (2020),341.01,2020
Medellín,Colombia,1995,2012,27,31.3 km (19.4 mi),215.2 (2022),215.2,2022
Prague,Czech Republic,1974,2015,58,65.4 km (40.6 mi),251.4 (2020),251.4,2020
Copenhagen,Denmark,2002,2020,39,38.2 km (23.7 mi),107 (2022),107,2022
Santo Domingo,Dominican Republic,2009,2018,33,31.0 km (19.3 mi),49.6 (2020),49.6,2020
Quito,Ecuador,2023,–,15,22.6 km (14.0 mi),,,
Cairo,Egypt,1987,2022,74,93.1 km (57.8 mi),"1,314 (2015)",1314,2015
Helsinki,Finland,1982,2022,30,43 km (27 mi),60.4 (2020),60.4,2020
Lille,France,1983,2000,60,45 km (28 mi),89.3 (2021),89.3,2021
Lyon,France,1978,2013,40,32.0 km (19.9 mi),159.0 (2021),159.0,2021
Marseille,France,1977,2019,29,22.7 km (14.1 mi),57.9 (2021),57.9,2021
Paris,France,1900,2022,308,226.9 km (141.0 mi),"1,339 (2022)",1339,2022
Rennes,France,2002,2022,28,22.4 km (13.9 mi),32.7 (2021),32.7,2021
Toulouse,France,1993,2007,37,28.2 km (17.5 mi),84.4 (2021),84.4,2021
Tbilisi,Georgia,1966,2017,23,28.6 km (17.8 mi),78.4 (2022),78.4,2022
Berlin,Germany,1902,2021,175,147.8 km (91.8 mi),492.1 (2022),492.1,2022
Hamburg,Germany,1912,2019,93,105.8 km (65.7 mi),163.4 (2020),163.4,2020
Munich,Germany,1971,2010,96,95 km (59 mi),254 (2021),254,2021
Nuremberg,Germany,1972,2020,49,38.2 km (23.7 mi),71.8 (2021),71.8,2021
Athens,Greece,1904,2022,66,91.7 km (57.0 mi),259.2 (2018),259.2,2018
Budapest,Hungary,1896,2014,48,38.2 km (23.7 mi),211.6 (2021),211.6,2021
Ahmedabad,India,2019,2022,31,37.86 km (23.53 mi),0.4 (2021),0.4,2021
Bangalore,India,2011,2023,63,68.6 km (42.6 mi),174.22 (2020),174.22,2020
Chennai,India,2015,2021,42,54 km (34 mi),42 (2021),42,2021
Delhi,India,2002,2022,230,348.12 km (216.31 mi),"1,790 (2019)",1790,2019
Gurgaon,India,2013,2017,11,12.8 km (8.0 mi),18.3 (2018),18.3,2018
Hyderabad,India,2017,2020,56,69 km (43 mi),173 (2021),173,2021
Jaipur,India,2015,2020,11,12.0 km (7.5 mi),7 (2021),7,2021
Kanpur,India,2021,–,9,8.98 km (5.58 mi),,,
Kochi,India,2017,2022,24,27.4 km (17.0 mi),17 (2021),17,2021
Kolkata,India,1984,2022,40,46.96 km (29.18 mi),256 (2021),256,2021
Lucknow,India,2017,2019,21,22.87 km (14.21 mi),22 (2021),22,2021
Mumbai,India,2014,2023,40,46.4 km (28.8 mi),126 (2021),126,2021
Nagpur,India,2019,2022,36,38.2 km (23.7 mi),4 (2021),4,2021
Noida,India,2019,–,21,29.7 km (18.5 mi),5 (2021),5,2021
Pune,India,2022,–,10,12 km (7.5 mi),,,
Jakarta,Indonesia,2019,–,13,15.7 km (9.8 mi),19.7 (2022),19.7,2022
Isfahan,Iran,2015,2018,20,20.2 km (12.6 mi),,,
Mashhad,Iran,2011,2019,35,37.5 km (23.3 mi),50.7(2018),50.7(2018),
Shiraz,Iran,2014,2023,22,32.5 km (20.2 mi),18 (2018),18,2018
Karaj,Iran,2023,–,2,6.5 km (4.0 mi),,,
Tabriz,Iran,2015,2020,18,17.2 km (10.7 mi),,,
Tehran,Iran,1999,2023,123,168.2 km (104.5 mi),820 (2018),820,2018
Brescia,Italy,2013,–,17,13.7 km (8.5 mi),18.7 (2019),18.7,2019
Catania,Italy,1999,2021,10,8.8 km (5.5 mi),5.8 (2018),5.8,2018
Genoa,Italy,1990,2012,8,7.1 km (4.4 mi),15.3 (2018),15.3,2018
Milan,Italy,1964,2022,112,102.5 km (63.7 mi),386.8 (2019),386.8,2019
Naples,Italy,1993,2021,27,30.8 km (19.1 mi),41.1 (2019),41.1,2019
Rome,Italy,1955,2018,73,60 km (37 mi),320 (2018),320,2018
Turin,Italy,2006,2021,23,15.1 km (9.4 mi),42.5 (2018),42.5,2018
Fukuoka,Japan,1981,2023,36,31.4 km (19.5 mi),173.3 (2019),173.3,2019
Hiroshima,Japan,1994,2015,22,18.4 km (11.4 mi),24.0 (2019),24.0,2019
Kobe,Japan,1977,2001,28,38.1 km (23.7 mi),114.2 (2019),114.2,2019
Kyoto,Japan,1981,2008,31,31.2 km (19.4 mi),146.4 (2019),146.4,2019
Nagoya,Japan,1957,2011,87,93.3 km (58.0 mi),487.4 (2019),487.4,2019
Osaka,Japan,1933,2006,100,129.9 km (80.7 mi),870.4 (2016),870.4,2016
Sapporo,Japan,1971,1999,46,48.0 km (29.8 mi),226.9 (2019),226.9,2019
Sendai,Japan,1987,2015,29,28.7 km (17.8 mi),91.7 (2019),91.7,2019
Tokyo,Japan,1960,2002,99,109.0 km (67.7 mi),"1,174.9 (2019)",1174.9,2019
Tokyo,Japan,1927,2020,142,195.1 km (121.2 mi),"2,757.4 (2019)",2757.4,2019
Tokyo,Japan,1996,2002,8,12.2 km (7.6 mi),95.0 (2019),95.0,2019
Yokohama,Japan,1972,2008,40,53.4 km (33.2 mi),243.2 (2019),243.2,2019
Yokohama,Japan,2004,2008,6,4.1 km (2.5 mi),80.6 (2019),80.6,2019
Almaty,Kazakhstan,2011,2022,11,13.4 km (8.3 mi),17.1 (2022),17.1,2022
Pyongyang,North Korea,1973,1987,17,22.5 km (14.0 mi),36 (2009),36,2009
Busan,South Korea,1985,2017,108,139.9 km (86.9 mi),361 (2019),361,2019
Daegu,South Korea,1997,2015,88,82.9 km (51.5 mi),168 (2019),168,2019
Daejeon,South Korea,2006,2007,22,22.7 km (14.1 mi),40 (2019),40,2019
Gwangju,South Korea,2004,2008,20,20.1 km (12.5 mi),19 (2019),19,2019
Incheon,South Korea,1999,2020,56,59.4 km (36.9 mi),116 (2019),116,2019
Seoul,South Korea,1974,2022,279,345.3 km (214.6 mi),"2,127.2 (2020)",2127.2,2020
Seoul,South Korea,1994,2022,86,151.7 km (94.3 mi),426.4 (2019),426.4,2019
Seoul,South Korea,2011,2022,16,33.4 km (20.8 mi),122.5 (2019),122.5,2019
Kuala Lumpur,Malaysia,1996,2023,129,196.2 km (121.9 mi),19.5 (2020),19.5,2020
Guadalajara,Mexico,1989,2020,46,46.5 km (28.9 mi),114.5 (2021),114.5,2021
Mexico City,Mexico,1969,2012,163,200.88 km (124.82 mi),935.2 (2020),935.2,2020
Monterrey,Mexico,1991,2021,38,40.2 km (25.0 mi),109.9 (2020),109.9,2020
Amsterdam,Netherlands,1977,2018,39,41.2 km (25.6 mi),111.3 (2019),111.3,2019
Rotterdam,Netherlands,1968,2023,71,103.1 km (64.1 mi),99 (2019),99,2019
Lagos,Nigeria,2023,–,5,13 km (8.1 mi),,,
Oslo,Norway,1966,2016,101,85 km (53 mi),74 (2020),74,2020
Lahore,Pakistan,2020,–,26,27.1 km (16.8 mi),20 (2020-2021),20,2020-2021
Panama City,Panama,2014,2023,31,39.3 km (24.4 mi),49.9 (2020),49.9,2020
Lima,Peru,2011,2014,26,34.6 km (21.5 mi),110.4 (2018),110.4,2018
Manila,Philippines,1984,2021,33,37.2 km (23.1 mi),218.2 (2019),218.2,2019
Manila,Philippines,1999,2000,13,16.9 km (10.5 mi),96.9 (2019),96.9,2019
Warsaw,Poland,1995,2022,38,41.3 km (25.7 mi),195.4 (2019),195.4,2019
Lisbon,Portugal,1959,2016,50,44.2 km (27.5 mi),184.6 (2019),184.6,2019
Doha,Qatar,2019,2019,37,76 km (47 mi),,,
Bucharest,Romania,1979,2022,56,80.1 km (49.8 mi),179.2 (2019),179.2,2019
Kazan,Russia,2005,2018,11,16.8 km (10.4 mi),30.5 (2022),30.5,2022
Moscow,Russia,1935,2023,289,461.5 km (286.8 mi),"2,061.8 (2022)",2061.8,2022
Nizhny Novgorod,Russia,1985,2018,15,21.82 km (13.56 mi),29.9 (2022),29.9,2022
Novosibirsk,Russia,1986,2010,14,15.9 km (9.9 mi),77.3 (2022),77.3,2022
Saint Petersburg,Russia,1955,2019,72,124.8 km (77.5 mi),649.0 (2022),649.0,2022
Samara,Russia,1987,2015,10,11.6 km (7.2 mi),11.2 (2022),11.2,2022
Yekaterinburg,Russia,1991,2012,9,12.7 km (7.9 mi),38.9 (2022),38.9,2022
Singapore,Singapore,1987,2022,134,230.2 km (143.0 mi),766.5 (2021),766.5,2021
Barcelona,Spain,1924,2021,132,128.3 km (79.7 mi),217.93 (2019),217.93,2019
Bilbao,Spain,1995,2020,42,45.1 km (28.0 mi),91.6 (2019),91.6,2019
Madrid,Spain,1919,2019,242,293.9 km (182.6 mi),447.8 (2021),447.8,2021
Stockholm,Sweden,1950,1994,100,108 km (67 mi),355 (2018),355,2018
Lausanne,Switzerland,2008,–,14,5.9 km (3.7 mi),32.8 (2019),32.8,2019
Kaohsiung,Taiwan,2008,2012,37,42.7 km (26.5 mi),65.4 (2019),65.4,2019
Taipei,Taiwan,1996,2020,119,146.2 km (90.8 mi),695.7 (2020),695.7,2020
Taichung,Taiwan,2021,–,18,16.7 km (10.4 mi),,,
Taoyuan,Taiwan,2017,–,22,53.1 km (33.0 mi),28.0 (2019),28.0,2019
Bangkok,Thailand,1999,2021,60,68.2 km (42.4 mi),236.9 (2020),236.9,2020
Bangkok,Thailand,2004,2019,53,71 km (44 mi),95.3 (2020),95.3,2020
Adana,Turkey,2009,2010,13,13.9 km (8.6 mi),14 (2011),14,2011
Ankara,Turkey,1997,2023,57,67.4 km (41.9 mi),66.4 (2020),66.4,2020
Bursa,Turkey,2002,2014,39,38.9 km (24.2 mi),91.3 (2010),91.3,2010
Istanbul,Turkey,1989,2023,128,199.2 km (123.8 mi),757 (2022),757,2022
İzmir,Turkey,2000,2014,17,20 km (12 mi),100 (2019),100,2019
Dnipro,Ukraine,1995,–,6,7.8 km (4.8 mi),7.5 (2022),7.5,2022
Kharkiv,Ukraine,1975,2016,30,38.7 km (24.0 mi),231.1 (2022),231.1,2022
Kyiv,Ukraine,1960,2013,52,67.7 km (42.1 mi),496.1 (2022),496.1,2022
Dubai,United Arab Emirates,2009,2021,53,89.3 km (55.5 mi),113.6 (2020),113.6,2020
Glasgow,United Kingdom,1896,–,15,10.4 km (6.5 mi),12.7 (2019),12.7,2019
London,United Kingdom,1863,2021,272,402 km (250 mi),"1,026 (2022)",1026,2022
London,United Kingdom,1987,2011,45,34 km (21 mi),39.9 (2020),39.9,2020
Atlanta,United States,1979,2000,38,76.6 km (47.6 mi),28.2 (2022),28.2,2022
Baltimore,United States,1983,1995,14,24.9 km (15.5 mi),2.0 (2022),2.0,2022
Boston,United States,1901,2014,51,61 km (38 mi),81.0 (2022),81.0,2022
Chicago,United States,1892,2017,145,165.4 km (102.8 mi),103.5 (2022),103.5,2022
Cleveland,United States,1955,1968,18,31 km (19 mi),2.8 (2022),2.8,2022
Los Angeles,United States,1993,2000,16,28.0 km (17.4 mi),25.8 (2022),25.8,2022
Miami,United States,1984,2012,23,39.3 km (24.4 mi),12.0 (2022),12.0,2022
New York City,United States,1904,2017,424,399 km (248 mi),"1,793.1 (2022)",1793.1,2022
New York City,United States,1925,2017,21,22.5 km (14.0 mi),3.8 (2022),3.8,2022
New York City,United States,1908,1937,13,22.2 km (13.8 mi),45.5 (2022),45.5,2022
Philadelphia,United States,1907,1973,72,59.1 km (36.7 mi),41.2 (2022),41.2,2022
Philadelphia,United States,1936,1980,13,22.9 km (14.2 mi),4.9 (2022),4.9,2022
San Francisco (Bay Area),United States,1972,2020,47,191.5 km (119.0 mi),39.6 (2022),39.6,2022
San Juan,United States,2004,2005,16,17.2 km (10.7 mi),2.5 (2022),2.5,2022
"Washington, D.C.",United States,1976,2023,98,206 km (128 mi),93.0 (2022),93.0,2022
Tashkent,Uzbekistan,1977,2023,48,59.1 km (36.7 mi),136.7 (2022),136.7,2022
Caracas,Venezuela,1983,2015,49,67.2 km (41.8 mi),358 (2017),358,2017
Hanoi,Vietnam,2021,–,12,13.1 km (8.1 mi),7.5,7.5,
